"hotelId","id","images/0","images/1","images/2","images/3","images/4","images/5","images/6","images/7","images/8","images/9","images/10","images/11","images/12","images/13","images/14","images/15","images/16","images/17","images/18","images/19","propertyResponse","rating","reviewDate","reviewOriginalLanguage","reviewPage","reviewTextParts","reviewTextParts/Disliked","reviewTextParts/Liked","reviewTitle","roomInfo","startUrl","stayDate","stayLength","travelerType","userAvatar","userLocation","userName"
"gr/peninsula-agia-pelagia","4698707553aef8c3",,,,,,,,,,,,,,,,,,,,,,"10","August 29, 2023",,"5",,"There was nothing to dislike, except that our vacation was only for a week.","Everything!","Everything. It was clean, well kept. Visually appealing. Gamily friendly. It presents a sense of comfort and relaxing am","Family Suite","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","August 2023","3 nights","Family","https://cf.bstatic.com/static/img/review/avatars/ava-k/c84a361d670170a23bc2e937798fc23520f61c43.png","Germany","Kenora"
"gr/peninsula-agia-pelagia","33a0e395d137313d",,,,,,,,,,,,,,,,,,,,,,"10","August 27, 2023",,"5",,,"View from room, great food","Wonderful","Double or Twin Room with Mountain View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","August 2023","6 nights","Family","https://lh3.googleusercontent.com/a-/AOh14GgoYty6HcEApPlpURDStDpCAT4ULK1B8HbRx8JzMA=s96-c","United States of America","Ivan"
"gr/peninsula-agia-pelagia","916dd59238b3c802","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/264593246.webp?k=d332a82ea6fe447e9caa7de9a22fa7d0baab9e1c03bc8b49c22253fe28a5bc80&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/264593248.webp?k=642d0f6530ef5ff112112c53057148b7c4a88ff8c013a8d41f0c63211240f805&o=",,,,,,,,,,,,,,,,,,,,"10","August 27, 2023",,"5",,"Could’ve had more gluten free, vegan and dairy free food options already prepared.
Animation teams microphone / speaker was muffled","Very accomodating hosts, excellent and prompt response to any questions, amazing location, great food selection","Awesome, would gladly come back again","Junior Suite with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","August 2023","8 nights","Family","https://cf.bstatic.com/static/img/review/avatars/ava-m/0e43c9b9a23d334b52510a328641c048847226bc.png","Austria","Matthew"
"gr/peninsula-agia-pelagia","c3bfe463481e53fd",,,,,,,,,,,,,,,,,,,,,,"10","August 27, 2023",,"5",,,"Incredible private beach, amazing views, very nice pool side activities","Exceptional","Double or Twin Room with Mountain View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","August 2023","7 nights","Solo traveler","https://lh3.googleusercontent.com/a/AEdFTp6c8S-GIxWQJxMevJaSeRK8MgjhZVSJsJqlrK93=s96-c","Kazakhstan","Kadanbek"
"gr/peninsula-agia-pelagia","d10b45821f2e27be",,,,,,,,,,,,,,,,,,,,,,"9.0","August 24, 2023",,"5",,"There could have been more for kids. We booked based on it saying there was a kids club, but we didn't see much evidence of this. Our children enjoyed the pool but some additional entertainment would have been good. The kids club didn't really seem to go every day and wasn't easy to find or get involved with - if it was even there. Plus French is the first language of this resort and we don't speak much French.","Location with view across the bay was amazing. Loved having the beaches nearby which provide excellent snorkelling. The salt water pools were also excellent.","Beautiful location, excellent facilities, great food. Could do with more active kids club.","Two-Bedroom Bungalow with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","August 2023","6 nights","Family","https://lh3.googleusercontent.com/a-/AOh14Ggzi2bBX_hl1cyUlv7KvYeJ2-W4MDHO-mT2r6zwnBA=s96-c","United Kingdom","Stone"
"gr/peninsula-agia-pelagia","d1d390af128cab6c",,,,,,,,,,,,,,,,,,,,,,"8.0","August 24, 2023",,"5",,"Not being able to eat at the undercover tables near the stage. having to sit indoors in the heat was not fun. The dining room needs fans or something to circulate the air. All the entertainment was in French which was weird considering we were in the Greek Isles, so was not able to participate which was frustrating. The pool closing early was also odd as it was so hot and a swim would have been great","Room was spacious, with a great view, The food was pretty good. Staff were really friendly and helpful. No complaints overall. Great view and scenery","Really enjoyed the stay with family, Was an excellent getaway","Double or Twin Room with Mountain View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","July 2023","7 nights","Family","https://lh6.googleusercontent.com/-hEkz4mQqYwE/AAAAAAAAAAI/AAAAAAAAAAA/ANQ0kf4WrAZND4SDaqSixgcYjPcwm_JiCQ/s96-c/photo.jpg","United Kingdom","Riccardosimonetti"
"gr/peninsula-agia-pelagia","7c9dbd653390a6d7",,,,,,,,,,,,,,,,,,,,,,"9.0","August 22, 2023",,"5",,"The entertainment was a bit weird. They mostly spoke in French which was unexpected since we were in Greece, couldn’t really understand much.","Everything was really great. Amazing view, good food, clean rooms.","Wonderful","Two-Bedroom Family Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","August 2023","7 nights","Family","https://graph.facebook.com/v2.9/2311899962279316/picture?type=square&height=64&width=64","Romania","Grațiela"
"gr/peninsula-agia-pelagia","325be239bc17e436","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/261990111.webp?k=904e2505e8eb4260913a9cd9a737189462d4c37c06ed1d5e7cf6b4417a5b3103&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/261990123.webp?k=5d08b7e0bcfb34e273032cfa4390b74be25d6c31b5e5635e0f0faa89902f5945&o=",,,,,,,,,,,,,,,,,,,,"9.0","August 22, 2023",,"5",,"The air conditioning in the room was temperamental and the balcony seating was limited.","The location was wonderful, great variety of options for swimming, lounging, eating and drinking. Staff were extremely friendly and hard working. The closest village of Agia Palagia was in walking distance with a lovely variety of restaurants and shops.","Wonderful holiday in a stunning location, beautiful hotel with friendly staff.","Two-Bedroom Family Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","August 2023","8 nights","Family","https://cf.bstatic.com/static/img/review/avatars/ava-v/b56c632712cb151966e9192b3547e7b673216aa6.png","United Kingdom","Vicky"
"gr/peninsula-agia-pelagia","f3c6587d4f2e9e65",,,,,,,,,,,,,,,,,,,,,,"8.0","August 21, 2023",,"5",,"All inclusive drinks were limited and tasted watered down. Was fine anyway as we bought cocktails from the non-inclusive bars.","Great views, good food.","Lovely views, good food, relaxing stay","Double or Twin Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","August 2023","6 nights","Couple","https://cf.bstatic.com/static/img/review/avatars/ava-e/8d80ab6bf73fa873e990c76bfc96a1bf23708307.png","New Zealand","Elliot"
"gr/peninsula-agia-pelagia","ceb1e188832d83d3",,,,,,,,,,,,,,,,,,,,,,"8.0","August 21, 2023",,"5",,"Salt water pool (very salty) but the main pool was lovely.","Views are insane and it takes your breath away daily. The beach pad is stunning and the boys loved snorkelling and jumping off the edge.","Beautiful scenery and hotel","Two-Bedroom Family Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","August 2023","7 nights","Group","https://cf.bstatic.com/static/img/review/avatars/ava-h/41b962c4f1fcefa6bb9c4a8bc7bfed064a71691b.png","United Kingdom","Hazel"
"gr/peninsula-agia-pelagia","88c6c6ed8bcaa7a3",,,,,,,,,,,,,,,,,,,,,,"8.0","September 27, 2021","de","77","","Die Lautsprecher in der Abendshow kommen sehr früh an Ihre Grenzen und tun im Ohr weh. Unbedingt upgraden! Die Animation ist auf französisch, wieso? Ist französisch die internationale Sprache? Sollte englisch werden.
Spa war zu weit entfernt. Termin Buchung für den Spa war kompliziert. Zu viel ausgebucht. In der Hauptsaison sollten mehr im Spa arbeiten.
WLAN nicht überall
Essen war befriedigend.","Der kleine Stand hat uns sehr gefallen. Dort haben wir auch die meiste Zeit verbracht.","Solide - Unbedingt Animation überarbeiten","Superior Double Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","September 2021","5 nights","Couple","https://cf.bstatic.com/static/img/review/avatars/ava-t/7eb52a437de4a380f7666d4a62da6e64294cd321.png","Germany","Tolgahan"
"gr/peninsula-agia-pelagia","7b6644a099399ccd",,,,,,,,,,,,,,,,,,,,,,"9.0","September 26, 2021","fr","77","","Le buffet un peux trop salé mais le reste était parfait et les soirées animations manquer d'ambiance
Modernisée les playlist pour ambiancer une clientèle plus jeunes","Le décors incroyable
Le personnel très sympa
Le buffet varié
Les pizzas sont incroyables bravo au personnel qui gère les pizzas
L'hôtel très propre
Très satisfait de mon séjour en amoureux !","Wonderful","Double or Twin Room with Mountain View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","September 2021","7 nights","Couple","https://lh3.googleusercontent.com/a/AATXAJylZMPejukEQaoes2HK7OUzo2BvS-Q-paF1p6hz=s96-c","France","Doumbia"
"gr/peninsula-agia-pelagia","db60c29039e7e496",,,,,,,,,,,,,,,,,,,,,,"10","September 26, 2021","fr","77","","les animations le soir","le cadre et les repas et aussi l amabilité du personnel","Exceptional","Junior Suite with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","September 2021","7 nights","Family","https://cf.bstatic.com/static/img/review/avatars/ava-c/315f92289c481a16de5ee7737aa1b5fd531afcce.png","France","Chantal"
"gr/peninsula-agia-pelagia","e71d1a6236161844",,,,,,,,,,,,,,,,,,,,,,"10","September 26, 2021","fr","77","","Comme l’hôtel se situe sur une colline, il faut descendre par les escaliers tous les jours pour accéder à la plage. (Mais ça nous a permis de muscler les jambes 😄).","Nous avons passé un excellent séjour dans cet hôtel. La nourriture était toujours variée et délicieuse, les chambres spacieuses et très propres, l’animation au top, les plages confortables, le personnel sympa et très attentionné","Très bon hôtel !","Double or Twin Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","September 2021","7 nights","Family","https://cf.bstatic.com/static/img/review/avatars/ava-y/ea90dc6a44b984e60291f9db43e96ddfa72b1aef.png","France","Yana"
"gr/peninsula-agia-pelagia","18b8ce7db6d6dad3","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/133846508.webp?k=952d62cc9b67ba9fd1c0706b91a4316675c5558b684c350d426099e9325b2437&o=","https://cf.bstatic.com/xdata/images/xphoto/max1280x900/133846509.webp?k=9bedf8e17898cb1be63c9613dd1f16845585e808661dafb8a480260d85438ede&o=",,,,,,,,,,,,,,,,,,,,"10","September 25, 2021","ru","77","","Ничего","Отель располагается в красивом месте в 30-минутах езды от аэропорта Ираклион. Фотографии на сайте полностью отражают действительность. Есть собственный пляж (рядом находящиеся 5-звездочные отели предлагают использовать довольно непрезентабельный общественный пляж) и два бассейна. Большая территория с уединенными локациями. Удобные номера (брали с видом на море - потрясающий вид), ежедневная качественная уборка. Разнообразный шведский стол. Отель предлагает экскурсии по Криту, но мы их брать не стали. Планировали взять на месте машину на прокат и поездить самостоятельно, но передумали. Погода располагала к пассивному отдыху)))надеемся вернуться)))","Великолепное сочетание цены и качества","Superior Double Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","September 2021","8 nights","Couple","https://graph.facebook.com/v2.9/674920512625106/picture?type=square&height=64&width=64","Russia","Elena"
"gr/peninsula-agia-pelagia","0ac697031081db57",,,,,,,,,,,,,,,,,,,,,,"10","September 24, 2021","fr","77","","rien","Tout était parfait. De la gentillesse et de la prévenance du personnel, aux chambres d'une très grande propreté et parfaitement équipée et une vue à 360 degrés sur la mer d'un bleu profond et limpide. Merci encore et soyez assurés que nous reviendrons !","Exceptional","Two-Bedroom Family Room with Sea View","https://www.booking.com/hotel/gr/peninsula-agia-pelagia.pt-br.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaLsBiAEBmAEtuAEXyAEM2AEB6AEB-AELiAIBqAIDuALUqsSuBsACAdICJDA2Y2QxMDdjLWM4NGItNDVhNy1hYjdjLTE1ZTAzMzNiYmUxOdgCBuACAQ&sid=f18cb1227ca7f7db308b77bbaaa8d0b8&all_sr_blocks=34087707_88569920_2_85_0;checkin=2024-06-11;checkout=2024-06-14;dest_id=811;dest_type=region;dist=0;group_adults=2;group_children=0;hapos=3;highlighted_blocks=34087707_88569920_2_85_0;hpos=3;matching_block_id=34087707_88569920_2_85_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=34087707_88569920_2_85_0__54420;srepoch=1708285644;srpvid=8f4d8b230be202ed;type=total;ucfs=1&#hotelTmpl","September 2021","4 nights","Group","https://cf.bstatic.com/static/img/review/avatars/ava-j/f69a0f45af414641ac0371c1f139c49637969c6c.png","France","Joannic"
